conversation_history	query	rewrited_query	answer	unique_idx	refered_turn	candidates
['turn 1: Provide me the address details of contact content://contacts/people/333. -> Sure thing! The address for content://contacts/people/333 is 123 Maple Street, Springfield, IL 62704.', 'turn 2: What is the complete summary for the contact at /contacts/yolanda? -> Here’s a summary for Yolanda:\nName: Yolanda Martinez\nPhone: +1-312-555-0123\nEmail: yolanda.martinez@domain.com\nAddress: 456 Cedar Lane, Chicago, IL 60607']	Get directions to that address.	Get directions to 123 Maple Street, Springfield, IL 62704.	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': '123 Maple Street, Springfield, IL 62704'}}	get_contact_info-1008-get_contact_info-1_NR-ACTION_NAVIGATE_TO_LOCATION-1	1	['play_music', 'get_contact_info_from_uri', 'ACTION_SET_TIMER', 'send_message', 'ACTION_NAVIGATE_TO_LOCATION']
"['turn 1: Where is the zoo closest to me? -> Nearest zoo found: Smithsonian National Zoo, 3001 Connecticut Ave NW, Washington, DC 20008, USA.', ""turn 2: Set a family outing at Smithsonian National Zoo, 3001 Connecticut Ave NW, Washington, DC 20008, USA this Sunday from 11am to 3pm. -> All set! 'Family Outing' is on your calendar for this Sunday, 11:00 AM–3:00 PM at the Smithsonian National Zoo. (content://calendar/event/1)""]"	Navigate to that zoo.	Navigate to Smithsonian National Zoo, 3001 Connecticut Ave NW, Washington, DC 20008, USA.	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Smithsonian National Zoo, 3001 Connecticut Ave NW, Washington, DC 20008, USA'}}	search_location-1180-ACTION_INSERT_EVENT-1-ACTION_NAVIGATE_TO_LOCATION-1	1	['ACTION_VIDEO_CAPTURE', 'play_music', 'ACTION_SET_RINGTONE', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_SET_TIMER']
"['turn 1: Find me the bus terminal at 34th and 7th in Manhattan. -> Pin dropped at 34th\xa0St & 7th\xa0Ave Bus Terminal, Manhattan, NY\xa010001. See it on your map.', ""turn 2: Establish content://media/cool_jingle as the new default ringtone on my device. -> Done—your default ringtone is now 'cool_jingle'.""]"	Navigate me to that bus terminal.	Navigate to 34th St & 7th Ave Bus Terminal, Manhattan, NY 10001.	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': '34th St & 7th Ave Bus Terminal, Manhattan, NY 10001'}}	search_location-1170-ACTION_SET_RINGTONE-1_NR-ACTION_NAVIGATE_TO_LOCATION-1	1	['ACTION_INSERT_CONTACT', 'ACTION_EDIT_VIDEO', 'ACTION_SET_RINGTONE', 'ACTION_VIEW_EVENT', 'ACTION_NAVIGATE_TO_LOCATION']
"['turn 1: Search for the Golden Pavilion in Kyoto. -> Found it: Kinkaku-ji (Golden Pavilion), 1 Kinkakujicho, Kita Ward, Kyoto 603-8361, Japan.', ""turn 2: Set up 'Photo Session' at 1 Kinkakujicho, Kita Ward, Kyoto 603-8361, Japan this Saturday at 9 AM for 2 hours with description 'Photograph the pavilion'. -> Your 'Photo Session' (Photograph the pavilion) is now booked for Saturday, April 6, 2024, 9:00\xa0AM–11:00\xa0AM at 1 Kinkakujicho, Kita Ward, Kyoto 603-8361, Japan. content://calendar/event/105""]"	Take me to that pavilion.	Navigate to Kinkaku-ji (Golden Pavilion), 1 Kinkakujicho, Kita Ward, Kyoto 603-8361, Japan.	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Kinkaku-ji (Golden Pavilion), 1 Kinkakujicho, Kita Ward, Kyoto 603-8361, Japan'}}	search_location-1158-ACTION_INSERT_EVENT-1-ACTION_NAVIGATE_TO_LOCATION-1	1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_EDIT_ALARM', 'ACTION_CREATE_DOCUMENT', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_VIEW_WEB_HISTORY']
"[""turn 1: What's the street address of the Sydney Opera House? -> The Sydney Opera House is at Bennelong Point, Sydney NSW\xa02000, Australia."", ""turn 2: Add an event at Bennelong Point, Sydney NSW\xa02000, Australia for a concert tour on August\xa015th from\xa07\xa0pm to\xa09\xa0pm titled 'Opera House Concert' with description 'Attend evening performance'. -> Confirmation: 'Opera House Concert' set for August\xa015,\xa02023, 7:00\xa0PM–9:00\xa0PM at Bennelong Point, Sydney\xa0NSW\xa02000, Australia. content://calendar/event/205""]"	Navigate me there.	Navigate me to Bennelong Point, Sydney NSW 2000, Australia.	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Bennelong Point, Sydney NSW 2000, Australia'}}	search_location-1137-ACTION_INSERT_EVENT-1-ACTION_NAVIGATE_TO_LOCATION-1	1	['ACTION_NAVIGATE_TO_LOCATION', 'get_contact_info_from_uri', 'web_search', 'ACTION_GET_RINGTONE', 'ACTION_EDIT_VIDEO']
"['turn 1: Please locate the headquarters of the United Nations in New York. -> United Nations Headquarters: 405 E 42nd St, New York, NY 10017, USA.', ""turn 2: Plan a 'UN Tour' at 405 E 42nd St, New York, NY 10017, USA next Monday from 2 PM to 3 PM with description 'Visit UN headquarters'. -> UN Tour – Visit UN headquarters has been added for next Monday, April 8, 2024, 2:00\xa0PM to 3:00\xa0PM at 405 E 42nd St, New York, NY 10017, USA. with content://calendar/event/104""]"	How do I drive there?	How do I drive to 405 E 42nd St, New York, NY 10017, USA?	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': '405 E 42nd St, New York, NY 10017, USA'}}	search_location-1157-ACTION_INSERT_EVENT-1-ACTION_NAVIGATE_TO_LOCATION-1	1	['ACTION_VIEW_CALL_LOG', 'play_video', 'send_message', 'ACTION_SHOW_ALARMS', 'ACTION_NAVIGATE_TO_LOCATION']
"['turn 1: Where exactly is the Taj Mahal located? -> Taj Mahal: Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India.', ""turn 2: Add an event called 'Sunrise Visit' at Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India next Friday at 6 AM for 1 hour with description 'Experience Taj Mahal at sunrise'. -> Great! 'Sunrise Visit' (Experience Taj Mahal at sunrise) is on your schedule for next Friday, April 5, 2024, 6:00\xa0AM–7:00\xa0AM at Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India. content://calendar/event/107""]"	Guide me there.	Guide me to Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India.	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Dharmapuri, Forest Colony, Tajganj, Agra, Uttar Pradesh 282001, India'}}	search_location-1160-ACTION_INSERT_EVENT-1-ACTION_NAVIGATE_TO_LOCATION-1	1	['send_message', 'ACTION_VIEW_EVENT', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_OPEN_CONTENT', 'ACTION_INSERT_EVENT']
['turn 1: Pull up event 171. -> UX design workshop takes place July 11 at 2:00\xa0PM in Studio 5.', 'turn 2: List out all timers that are presently set and running. -> Active timers: [15 minutes – Call with Alex, 30 minutes – File upload, 2 hours – Meeting reminder]']	Get directions to that studio	Get directions to Studio 5	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Studio 5'}}	ACTION_VIEW_EVENT-1833-ACTION_SHOW_TIMERS-1_NR-ACTION_NAVIGATE_TO_LOCATION-1	1	['ACTION_CREATE_DOCUMENT', 'ACTION_EDIT_CONTACT', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_VIEW_RECENT_APPS', 'ACTION_INSERT_EVENT']
['turn 1: Pull up the appointment associated with ID 67. -> Event 67: Performance Review at 1:00\xa0PM on May 28, Location: Manager’s Office.', 'turn 2: Get directions to Manager’s Office. -> Getting directions to Manager’s Office. Off we go!']	Open navigation to that manager’s office.	Open navigation to Manager’s Office	"{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': ""Manager's Office""}}"	ACTION_VIEW_EVENT-1792-ACTION_NAVIGATE_TO_LOCATION-1-ACTION_NAVIGATE_TO_LOCATION-1	1	['ACTION_EDIT_DOCUMENT', 'ACTION_SHOW_ALARMS', 'ACTION_VIEW_EVENT', 'ACTION_PICK', 'ACTION_NAVIGATE_TO_LOCATION']
"['turn 1: Open calendar event 161. -> Coffee chat with Mike slated for 4:00\xa0PM today at Central Perk.', ""turn 2: I would like to add an event called 'Sculpture Workshop'. The description is 'Learn sculpting basics under expert guidance'. It will be hosted at the Art Institute from 1702500000000 to 1702505400000. -> Event 'Sculpture Workshop' has been added on December 13, 2023 at Art Institute. Here's the link: content://calender/event/2""]"	Show me the route to that cafe.	Show me the route to Central Perk.	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Central Perk'}}	ACTION_VIEW_EVENT-1832-ACTION_INSERT_EVENT-1_NR-ACTION_NAVIGATE_TO_LOCATION-1	1	['ACTION_VIEW_EVENT', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_CREATE_DOCUMENT', 'ACTION_IMAGE_CAPTURE', 'ACTION_EDIT_CONTACT']
['turn 1: Please correct the details for content://contacts/people/nina: name to Nina Simone, company MusicStars, phone 210-0123, email nina@music.com. -> All set! Nina Simone’s contact has been updated with her new details—Company: MusicStars, Phone: 210‑0123, Email: nina@music.com. Here’s the link: content://contacts/people/nina', 'turn 2: Could you set an alarm at 5:50 AM that goes off only on Sundays? -> Alarm set for alarm_id: alarm_no5 - 5:50 AM (Sunday only).']	Where can I find that address on a map?	Where can I find Nina Simone's address on a map?	"{'plan': 'search_location', 'arguments': {'query': ""Nina Simone's address""}}"	ACTION_EDIT_CONTACT-110-ACTION_SET_ALARM-1_NR-search_location-1	1	['ACTION_VIEW_PLAYLIST', 'ACTION_VIEW_CALL_LOG', 'ACTION_OPEN_CONTENT', 'search_location', 'ACTION_OPEN_DOCUMENT']
"[""turn 1: Hey, let's fix Natalie Reed's phone and address in content://contacts/people/natalie_r. New phone: 555-0001, address: 123 Oak Lane. -> Got it! Opening the contact editor for Natalie Reed (URI: content://contacts/people/natalie_r) with phone 555-0001 and address 123 Oak Lane."", ""turn 2: I'd like to capture a moment; please start the still-image camera. -> Your still camera is up; let's capture a great shot.""]"	Where is that address on the map?	Where is 123 Oak Lane on the map?	{'plan': 'search_location', 'arguments': {'query': '123 Oak Lane'}}	ACTION_EDIT_CONTACT-89-INTENT_ACTION_STILL_IMAGE_CAMERA-1_NR-search_location-1	1	['ACTION_VIEW_CALL_LOG', 'ACTION_IMAGE_CAPTURE', 'ACTION_INSERT_EVENT', 'ACTION_OPEN_CONTENT', 'search_location']
"['turn 1: Save Carlos Mendoza; tel: 333-222-1111; address is 789 Vinegar Hill Rd. -> Carlos Mendoza has been saved to your contacts: content://contacts/people/carlos_mendoza', ""turn 2: Show content://contacts/people/carlos_mendoza info -> Carlos Mendoza's contact info is displayed (content://contacts/people/carlos_mendoza).""]"	Open that address on map	Open 789 Vinegar Hill Rd. on map	{'plan': 'search_location', 'arguments': {'query': '789 Vinegar Hill Rd.'}}	ACTION_INSERT_CONTACT-404-ACTION_VIEW_CONTACT-1-search_location-1	1	['launch_application', 'ACTION_VIEW_CALL_LOG', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_OPEN_DOCUMENT', 'search_location']
"['turn 1: I need a calendar entry on May 1, 2024 at 9:00 AM for an annual check-up with Dr. Smith at the Downtown Clinic. -> All set: ""Doctor Appointment"" is scheduled for May 1, 2024 at 9:00\xa0AM at Downtown Clinic. Check it here: content://calendar/event/2', 'turn 2: Send content://calendar/event/2 to jane.doe@example.com with subject Upcoming Doctor Appointment and body Please confirm your availability. -> Your appointment reminder has been sent to jane.doe@example.com.']"	Where is that clinic located?	Where is Downtown Clinic located?	{'plan': 'search_location', 'arguments': {'query': 'Downtown Clinic'}}	ACTION_INSERT_EVENT-437-send_email-1-search_location-1	1	['ACTION_INSERT_CONTACT', 'open_settings', 'ACTION_NAVIGATE_TO_LOCATION', 'search_location', 'ACTION_CREATE_DOCUMENT']
"[""turn 1: Please put down a lunch meetup 'Catch‑Up with Sarah' on June 30, 2024 at 12:00 PM to 1:00 PM at Central Café. -> Logged: “Catch‑Up with Sarah” (Lunch meetup) on June 30, 2024, 12:00\xa0PM–1:00\xa0PM at Central\xa0Café. Details: content://calendar/event/6"", 'turn 2: What are the details of content://calendar/event/6? -> Catch‑Up with Sarah (Lunch meetup): June 30, 2024, 12:00\xa0PM–1:00\xa0PM at Central Café.']"	What's the full address for that café?	What's the full address for Central Café?	{'plan': 'search_location', 'arguments': {'query': 'Central Café'}}	ACTION_INSERT_EVENT-461-ACTION_VIEW_EVENT-1-search_location-1	1	['ACTION_CREATE_DOCUMENT', 'ACTION_EDIT_ALARM', 'search_location', 'ACTION_VIEW_CALL_LOG', 'ACTION_SET_TIMER']
"[""turn 1: Schedule 'Football Match' on July 14, 2024, from 4 PM to 6 PM at City Stadium. Description: Friendly game. -> Added 'Football Match' (Friendly game) for July\xa014,\xa02024, 4:00\xa0PM–6:00\xa0PM at City Stadium. You can check it here: content://calendar/event/4"", 'turn 2: Display the details of content://calendar/event/4. -> Your Football Match is set for July\xa014,\xa02024, 4:00\xa0PM–6:00\xa0PM at City Stadium. Good luck!']"	Can you point me to that place?	Can you point me to City Stadium?	{'plan': 'search_location', 'arguments': {'query': 'City Stadium'}}	ACTION_INSERT_EVENT-479-ACTION_VIEW_EVENT-1-search_location-1	1	['search_location', 'ACTION_VIEW_RECENT_APPS', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_SET_ALARM', 'ACTION_SHOW_TIMERS']
"['turn 1: I need a calendar entry on May 1, 2024 at 9:00 AM for an annual check-up with Dr. Smith at the Downtown Clinic. -> All set: ""Doctor Appointment"" is scheduled for May 1, 2024 at 9:00\xa0AM at Downtown Clinic. Check it here: content://calendar/event/2', 'turn 2: Where is Downtown Clinic exactly? -> Downtown Clinic is at 200 Central Ave, Springfield, IL 62701. Launching map view...']"	What's the address of that clinic?	What's the address of Downtown Clinic?	{'plan': 'search_location', 'arguments': {'query': 'Downtown Clinic'}}	ACTION_INSERT_EVENT-437-search_location-1-search_location-1	1	['ACTION_IMAGE_CAPTURE', 'search_location', 'ACTION_VIEW_EVENT', 'open_settings', 'ACTION_VIEW_RECENT_APPS']
"[""turn 1: Book 'Photography Class' on October 10, 2024 from 9 AM–12 PM at Downtown Studio. Description: Portrait techniques. -> Photography Class (Portrait techniques) booked for October\xa010,\xa02024, 9:00\xa0AM–12:00\xa0PM at Downtown Studio. Event URI: content://calendar/event/6"", 'turn 2: Fire up the Calendar so I can review my upcoming events. -> Calendar app launched successfully. Your events are right there.']"	Could you find the coordinates for that studio?	Could you find the coordinates for Downtown Studio?	{'plan': 'search_location', 'arguments': {'query': 'Downtown Studio'}}	ACTION_INSERT_EVENT-481-launch_application-1_NR-search_location-1	1	['ACTION_SHOW_TIMERS', 'search_location', 'ACTION_IMAGE_CAPTURE', 'ACTION_PICK', 'ACTION_VIEW_CONTACT']
"[""turn 1: Create a reminder called 'Anniversary Dinner' on December 1, 2024 at 7:30 PM to 10:00 PM at The Olive Branch, desc: Celebrate with spouse. -> All set! 'Anniversary Dinner' is planned for December 1, 2024, 7:30\xa0PM–10:00\xa0PM at The Olive Branch. Here's the event: content://calendar/event/1010"", 'turn 2: Help me bring up a file picker to choose multiple plain text documents for review. -> Opening the document picker—select one or more plain text files.']"	Where is it exactly?	Where is The Olive Branch exactly?	{'plan': 'search_location', 'arguments': {'query': 'The Olive Branch'}}	ACTION_INSERT_EVENT-475-ACTION_OPEN_DOCUMENT-1_NR-search_location-1	1	['ACTION_CREATE_DOCUMENT', 'INTENT_ACTION_VIDEO_CAMERA', 'ACTION_EDIT_ALARM', 'search_location', 'ACTION_PICK']
"[""turn 1: Create a calendar entry for 'Board Meeting' on November 8, 2024, 9:30 AM to 12:00 PM at Headquarters, details: 'Quarterly board review'. -> Done! ‘Board Meeting’ (Quarterly board review) is set for November 8, 2024, 9:30\xa0AM–12:00\xa0PM at Headquarters. View it here: content://calendar/event/3"", 'turn 2: What are the details of content://calendar/event/3? -> Board Meeting: November 8, 2024, 9:30\xa0AM–12:00\xa0PM at Headquarters. Notes: Quarterly board review.']"	Can you show me exactly where that location is on a map?	Can you show me exactly where Headquarters is on a map?	{'plan': 'search_location', 'arguments': {'query': 'Headquarters'}}	ACTION_INSERT_EVENT-458-ACTION_VIEW_EVENT-1-search_location-1	1	['play_music', 'ACTION_GET_RINGTONE', 'ACTION_NAVIGATE_TO_LOCATION', 'search_location', 'ACTION_OPEN_CONTENT']
['turn 1: Retrieve an overview of contact content://profiles/contacts/2022. -> Contact details:\nName: Alex Johnson\nPhone: 315-555-0198\nEmail: alex.johnson@domain.com\nAddress: 456 Elm St, Metropolis, CA 90001.', 'turn 2: I want to take a portrait. Open up the good old still camera. -> Still image camera is now open for a portrait.']	Get directions to that address	Get directions to 456 Elm St, Metropolis, CA 90001	{'plan': 'search_location', 'arguments': {'query': '456 Elm St, Metropolis, CA 90001'}}	get_contact_info-1021-INTENT_ACTION_STILL_IMAGE_CAMERA-1_NR-search_location-1	1	['ACTION_SET_ALARM', 'ACTION_EDIT_CONTACT', 'search_location', 'web_search', 'ACTION_INSERT_CONTACT']
['turn 1: Give me the address of content://contacts/people/9988. -> The address is 123 Main St, Springfield, IL 62704.', 'turn 2: Can you start the system camera for still photos? -> Still image camera launched—start shooting!']	Locate that address	Locate 123 Main St, Springfield, IL 62704	{'plan': 'search_location', 'arguments': {'query': '123 Main St, Springfield, IL 62704'}}	get_contact_info-1020-INTENT_ACTION_STILL_IMAGE_CAMERA-1_NR-search_location-1	1	['ACTION_VIEW_EVENT', 'ACTION_INSERT_EVENT', 'INTENT_ACTION_VIDEO_CAMERA', 'search_location', 'ACTION_SET_ALARM']
